primaryKey,teamId,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612766_Left18FT_2017-18,1610612766,Left18FT,95,38,2,0.8,0.9797958971132711,0.7840681575308248,0.19702954816390256,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_Left23FT_2017-18,1610612766,Left23FT,68,30,2,0.8823529411764706,0.9930554715373016,0.6881626110545676,0.24349496200038062,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_Left27FT_2017-18,1610612766,Left27FT,194,72,3,1.1134020618556701,1.4493246821270105,1.0375760334807718,0.15285339890916244,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_LeftBaseline11FT_2017-18,1610612766,LeftBaseline11FT,25,8,2,0.64,0.932952303175248,0.6946462141171237,0.27596579241000957,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_LeftBaseline18FT_2017-18,1610612766,LeftBaseline18FT,25,13,2,1.04,0.999199679743744,0.7426479245426613,0.1900650062665558,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_LeftBaseline23FT_2017-18,1610612766,LeftBaseline23FT,14,6,2,0.8571428571428571,0.9897433186107869,0.6137813413998684,0.42039835960982436,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_LeftCorner_2017-18,1610612766,LeftCorner,56,22,3,1.1785714285714286,1.465156535483286,1.0333414781147714,0.16739145095981348,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_LeftLong3_2017-18,1610612766,LeftLong3,51,9,3,0.5294117647058824,1.143660123248446,0.7355774558881211,0.3709588217120001,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_RestrictedArea_2017-18,1610612766,RestrictedArea,561,332,2,1.1836007130124777,0.9830009044661732,1.2084062361780024,0.16672850625711033,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_Right11FT_2017-18,1610612766,Right11FT,103,42,2,0.8155339805825242,0.9828388920266997,0.8375320602336797,0.1440360925278187,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_Right18FT_2017-18,1610612766,Right18FT,116,41,2,0.7068965517241379,0.9560807333111555,0.7463210100564632,0.22272094064087314,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_Right23FT_2017-18,1610612766,Right23FT,81,31,2,0.7654320987654321,0.972099737532322,0.6760541180943549,0.0932340974417055,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_Right27FT_2017-18,1610612766,Right27FT,164,61,3,1.1158536585365855,1.4499764095806078,1.132725118787712,0.22711309622922116,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_RightBaseline11FT_2017-18,1610612766,RightBaseline11FT,32,14,2,0.875,0.9921567416492215,0.8212981403212543,0.3889188753699575,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_RightBaseline18FT_2017-18,1610612766,RightBaseline18FT,26,8,2,0.6153846153846154,0.9230769230769228,0.6811087952788358,0.2343315538149016,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_RightBaseline23FT_2017-18,1610612766,RightBaseline23FT,4,1,2,0.5,0.8660254037844386,0.44074074074074077,0.44449073832972646,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_RightCorner_2017-18,1610612766,RightCorner,52,25,3,1.4423076923076923,1.498890121934605,1.102291122241112,0.19474342163958866,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_RightLong3_2017-18,1610612766,RightLong3,26,4,3,0.46153846153846156,1.0824036368823295,0.3846329378173239,0.2868198865133271,2017-18,2017-12-05T00:06:10.71,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
