primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612764_10_Total_2017-18,1610612764,10,Total,869,399,3,1.0345224395857306,1.1608121471542807,1.0058857319439491,0.24145313846961922,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_11_Total_2017-18,1610612764,11,Total,952,442,3,1.0420168067226891,1.1569661716777309,1.0069956321791673,0.24167432228733632,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_12_Total_2017-18,1610612764,12,Total,1030,484,3,1.0514563106796118,1.1542546098681663,1.0081538266612509,0.23989492088396522,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_13_Total_2017-18,1610612764,13,Total,1116,528,3,1.0591397849462365,1.155513809201724,1.0118962386365522,0.23737914054912299,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_14_Total_2017-18,1610612764,14,Total,1194,560,3,1.0510887772194304,1.1561080904230996,1.010832396001554,0.23703276959114142,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_15_Total_2017-18,1610612764,15,Total,1278,592,3,1.039906103286385,1.1570579457291488,1.012621734212215,0.2371232974635317,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_16_Total_2017-18,1610612764,16,Total,1359,626,3,1.0360559234731421,1.1589093283383514,1.0124776752784306,0.23744748734229726,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_17_Total_2017-18,1610612764,17,Total,1433,665,3,1.0432658757850664,1.1591191627985729,1.0153486095338284,0.23603595782244097,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_18_Total_2017-18,1610612764,18,Total,1532,713,3,1.0456919060052219,1.158688814698683,1.0130474222640782,0.23607402489173118,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_19_Total_2017-18,1610612764,19,Total,1621,754,3,1.0438001233806293,1.1569840473824948,1.00957732919635,0.23508634135007592,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_1_Total_2017-18,1610612764,1,Total,97,42,3,0.9278350515463918,1.0864433857886788,0.9944054493361172,0.25006556406863084,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_20_Total_2017-18,1610612764,20,Total,1704,790,3,1.0410798122065728,1.1575239715892376,1.0093147514098335,0.23695278589816646,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_21_Total_2017-18,1610612764,21,Total,1793,826,3,1.0345789180145009,1.1569176760897077,1.003666215298652,0.2405911455268222,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_22_Total_2017-18,1610612764,22,Total,1882,869,3,1.0350690754516472,1.1547815488748385,1.0057922138171238,0.24068097850920314,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_23_Total_2017-18,1610612764,23,Total,1962,892,3,1.018348623853211,1.1519029704731814,1.0047715208652244,0.24237869085320765,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_24_Total_2017-18,1610612764,24,Total,2051,934,3,1.0204778156996588,1.1526874734203287,1.00552401759437,0.24253129597984674,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_25_Total_2017-18,1610612764,25,Total,2132,975,3,1.023921200750469,1.1520802660325637,1.0064450942796392,0.24234284316879834,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_26_Total_2017-18,1610612764,26,Total,2214,1017,3,1.029810298102981,1.1543156758271769,1.0067038567719115,0.24383620219254273,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_27_Total_2017-18,1610612764,27,Total,2309,1055,3,1.022087483759203,1.1507945432163476,1.0050543250182484,0.24328730961102796,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_28_Total_2017-18,1610612764,28,Total,2386,1091,3,1.0230511316010058,1.1511378145693871,1.0050078433212126,0.24248921259035938,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_29_Total_2017-18,1610612764,29,Total,2474,1130,3,1.021018593371059,1.1498316338641887,1.0041049528891681,0.24299745572685166,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_2_Total_2017-18,1610612764,2,Total,172,82,3,1.0232558139534884,1.099436898006773,0.991292878497644,0.24811216578502754,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_30_Total_2017-18,1610612764,30,Total,2565,1169,3,1.0198830409356725,1.1509782202603047,1.004446108740025,0.24206909062941745,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_3_Total_2017-18,1610612764,3,Total,256,119,3,1.01171875,1.1162241803949766,0.9846003285587467,0.24556592550780235,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_4_Total_2017-18,1610612764,4,Total,351,158,3,0.9772079772079773,1.1091662429348843,0.994915435888408,0.23968926418706013,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_5_Total_2017-18,1610612764,5,Total,448,201,3,0.9910714285714286,1.1318879275848122,0.9965638767980527,0.245240685384745,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_6_Total_2017-18,1610612764,6,Total,533,241,3,1.0150093808630394,1.1540612072506586,0.9965925066171323,0.24922252328923294,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_7_Total_2017-18,1610612764,7,Total,625,282,3,1.0128,1.153705404338557,0.9977658497909455,0.24649716233626937,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_8_Total_2017-18,1610612764,8,Total,709,327,3,1.0352609308885754,1.1564002781403926,1.0053629150530394,0.24287214745544902,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_9_Total_2017-18,1610612764,9,Total,794,367,3,1.0390428211586902,1.158578600476118,1.006159239144364,0.24203873944618995,2017-18,2017-12-18T08:16:25.726,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612765_10_Total_2017-18,1610612765,10,Total,883,406,3,1.0339750849377123,1.1584446691466863,0.9815526099428246,0.24967076481810993,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_11_Total_2017-18,1610612765,11,Total,966,449,3,1.046583850931677,1.1613619684882934,0.9842151370993892,0.24793807578510615,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_12_Total_2017-18,1610612765,12,Total,1055,488,3,1.0436018957345972,1.1634212958576813,0.9846779705682633,0.24532584271243657,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_13_Total_2017-18,1610612765,13,Total,1142,530,3,1.0499124343257442,1.1673292639807793,0.9870323710734837,0.24655259355679893,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_14_Total_2017-18,1610612765,14,Total,1227,560,3,1.0383048084759576,1.1726298900365084,0.9911782206881784,0.25408330921968797,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_15_Total_2017-18,1610612765,15,Total,1320,599,3,1.034848484848485,1.1749909637618299,0.9875419006244827,0.2553847104466276,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_16_Total_2017-18,1610612765,16,Total,1403,638,3,1.0349251603706344,1.1726536808137498,0.9876763135743013,0.25426396001762563,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_17_Total_2017-18,1610612765,17,Total,1480,672,3,1.0358108108108108,1.1755108225521378,0.986702607204719,0.25654878483994475,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_18_Total_2017-18,1610612765,18,Total,1564,711,3,1.039002557544757,1.1780768182776942,0.9888570681134368,0.25409081524438404,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_19_Total_2017-18,1610612765,19,Total,1649,755,3,1.0454821103699212,1.177819274083611,0.9891925023820487,0.25278406553156674,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_1_Total_2017-18,1610612765,1,Total,96,41,3,0.9479166666666666,1.1307242486074522,0.9262064404850631,0.25677991541026984,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_20_Total_2017-18,1610612765,20,Total,1740,807,3,1.0586206896551724,1.1788414070689213,0.9903913577225908,0.25317339542940126,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_21_Total_2017-18,1610612765,21,Total,1819,842,3,1.0560747663551402,1.178019408681467,0.9898276036882077,0.25802783008749747,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_22_Total_2017-18,1610612765,22,Total,1897,876,3,1.0532419609910384,1.1773702104752182,0.9877949776821069,0.25846565770001595,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_23_Total_2017-18,1610612765,23,Total,1982,911,3,1.0474268415741674,1.1756746301463268,0.9864110917434268,0.25715383254691493,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_24_Total_2017-18,1610612765,24,Total,2069,947,3,1.043015949734171,1.1751354169519308,0.9873375256199228,0.25886464567509354,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_25_Total_2017-18,1610612765,25,Total,2161,985,3,1.039333641832485,1.1754185684007736,0.9875039968853349,0.2583489587659038,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_26_Total_2017-18,1610612765,26,Total,2245,1013,3,1.0298440979955457,1.1752837775946863,0.986335469069255,0.257118793585681,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_27_Total_2017-18,1610612765,27,Total,2324,1041,3,1.0228055077452667,1.1748569525276669,0.9837473772263373,0.2589470624832562,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_28_Total_2017-18,1610612765,28,Total,2414,1082,3,1.024026512013256,1.1756657340009833,0.9838406523755175,0.25885618276932915,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_29_Total_2017-18,1610612765,29,Total,2507,1121,3,1.022337455125648,1.1762761111381073,0.9836465308431984,0.2600552254281218,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_2_Total_2017-18,1610612765,2,Total,183,84,3,1.0218579234972678,1.144988052783282,0.9472586700486244,0.26519324714135667,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_30_Total_2017-18,1610612765,30,Total,2595,1163,3,1.0265895953757225,1.1790014582282864,0.9841366746999435,0.25985673382348934,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_3_Total_2017-18,1610612765,3,Total,274,128,3,1.0364963503649636,1.142469850576254,0.980987718374075,0.25498652411197725,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_4_Total_2017-18,1610612765,4,Total,359,161,3,0.9916434540389972,1.1331605053185092,0.9664737690600737,0.25729196778129027,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_5_Total_2017-18,1610612765,5,Total,451,209,3,1.0354767184035476,1.1509490661119228,0.9774467431151739,0.2558921026100676,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_6_Total_2017-18,1610612765,6,Total,539,245,3,1.0166975881261595,1.1500179249283522,0.9791294986086314,0.250501782023436,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_7_Total_2017-18,1610612765,7,Total,632,288,3,1.0221518987341771,1.1540310976724701,0.9761498969082559,0.25043448395136475,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_8_Total_2017-18,1610612765,8,Total,726,329,3,1.0165289256198347,1.1533886192496219,0.9792810789503593,0.24818265085567245,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_9_Total_2017-18,1610612765,9,Total,804,366,3,1.0199004975124377,1.152372413395076,0.9818042902271346,0.25058697768264915,2017-18,2017-12-18T08:16:25.726,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612766_10_Total_2017-18,1610612766,10,Total,845,375,2,1,1.156407413720993,0.9716444385042383,0.3253629157730618,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_11_Total_2017-18,1610612766,11,Total,936,417,2,1.0085470085470085,1.162966487569186,0.9799367000506484,0.3244900733071814,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_12_Total_2017-18,1610612766,12,Total,1016,448,2,0.9960629921259843,1.158664828588654,0.9719490170481693,0.3221199283457683,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_13_Total_2017-18,1610612766,13,Total,1102,489,2,0.9981851179673321,1.154175081251296,0.9742561131350223,0.31813873384515035,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_14_Total_2017-18,1610612766,14,Total,1183,531,2,1.0092983939137785,1.1552730070276251,0.9740509625766837,0.3131507920142894,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_15_Total_2017-18,1610612766,15,Total,1270,565,2,1.0023622047244094,1.1566285901616735,0.9707570809499523,0.31308603727191414,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_16_Total_2017-18,1610612766,16,Total,1355,607,2,1.0095940959409595,1.1579582733920877,0.9735283255693563,0.3093458497553565,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_17_Total_2017-18,1610612766,17,Total,1446,650,2,1.012448132780083,1.1576242942534776,0.9750387025060187,0.3050297309359721,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_18_Total_2017-18,1610612766,18,Total,1540,686,2,1.0045454545454546,1.1579673698995567,0.9747287423191138,0.3020883486403257,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_19_Total_2017-18,1610612766,19,Total,1624,717,2,0.9932266009852216,1.1535246619367654,0.9756221219496967,0.3009070793087314,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_1_Total_2017-18,1610612766,1,Total,73,29,2,0.9178082191780822,1.1675219590500006,0.982431101719763,0.38415824869064624,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_20_Total_2017-18,1610612766,20,Total,1703,754,2,0.9958896065766295,1.1537605361501468,0.9731092379844001,0.3008069730282628,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_21_Total_2017-18,1610612766,21,Total,1782,792,2,0.9971941638608305,1.1510464596181098,0.9728732271467138,0.2990144091691457,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_22_Total_2017-18,1610612766,22,Total,1866,826,2,0.9903536977491961,1.1467429917142857,0.9720787016862351,0.29740912393298613,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_23_Total_2017-18,1610612766,23,Total,1963,860,2,0.9791136016301579,1.1437984589762313,0.9746706998124494,0.29521774859478467,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_24_Total_2017-18,1610612766,24,Total,2063,900,2,0.9752787203102278,1.1435373881037645,0.9783179377204971,0.29838446494422155,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_25_Total_2017-18,1610612766,25,Total,2156,941,2,0.9749536178107606,1.1425826568431805,0.9771988865453621,0.2991513002898393,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_26_Total_2017-18,1610612766,26,Total,2237,984,2,0.983907018328118,1.1455186933160777,0.9775129360246964,0.29876891649513837,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_27_Total_2017-18,1610612766,27,Total,2324,1020,2,0.979776247848537,1.142597495934022,0.9783248714888179,0.2981415405063512,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_28_Total_2017-18,1610612766,28,Total,2407,1054,2,0.9783963439966764,1.1434095417192547,0.9778258110144135,0.2967723102174228,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_29_Total_2017-18,1610612766,29,Total,2503,1087,2,0.9700359568517779,1.1417253761321733,0.9750651850799866,0.29516902240413795,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_2_Total_2017-18,1610612766,2,Total,159,66,2,0.9559748427672956,1.1727831325938616,0.9962996368264144,0.3294936500126679,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_3_Total_2017-18,1610612766,3,Total,237,99,2,0.9493670886075949,1.1572417466470273,0.978539575385838,0.330375647627352,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_4_Total_2017-18,1610612766,4,Total,318,137,2,0.9874213836477987,1.173541762774848,0.967646177180102,0.33589849066797156,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_5_Total_2017-18,1610612766,5,Total,406,170,2,0.9630541871921182,1.1728095742942934,0.966607495260881,0.33312070787514914,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_6_Total_2017-18,1610612766,6,Total,503,223,2,1,1.1575665158290422,0.9734053970314706,0.3255826913033287,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_7_Total_2017-18,1610612766,7,Total,592,260,2,0.9864864864864865,1.1507135652615004,0.9640849894916226,0.3266078393597548,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_8_Total_2017-18,1610612766,8,Total,676,305,2,1.017751479289941,1.1601028967884128,0.9733320151469141,0.324341247412213,2017-18,2017-12-18T08:16:25.726,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
